id,cohort_id,player_id,player_type,session_id,event_type,timestamp
85c50deff61d468faf9f110408612f49,c69f99855ac04c5281cabf2c2cd8720b,97cea075a9954326bb0c71b31fcab437,churner,45aafd22a7594b24963bc3d2387e1687,BEGIN_SESSION,2022-06-08 17:57:39.083961
c9e85bb3e25b41208d3d475fecae95bf,c69f99855ac04c5281cabf2c2cd8720b,56d4b533b42740e990ce0aac3bdfcfc6,churner,9e8ca0fd0f5b4d27867d8330e635ef5a,BEGIN_SESSION,2022-06-08 18:19:23.990529
f6ec57bb87e24761b543223ebec89f57,c69f99855ac04c5281cabf2c2cd8720b,97cea075a9954326bb0c71b31fcab437,churner,45aafd22a7594b24963bc3d2387e1687,END_SESSION,2022-06-08 19:58:01.314175
5c55e0c3c6c6442b8d36119b365e8900,c69f99855ac04c5281cabf2c2cd8720b,56d4b533b42740e990ce0aac3bdfcfc6,churner,9e8ca0fd0f5b4d27867d8330e635ef5a,END_SESSION,2022-06-08 20:18:53.141129
384d23a95f984f3b9937f7b804f02881,c69f99855ac04c5281cabf2c2cd8720b,16ca20d622c04f96971ac359cd8f4151,churner,17e6dc42e96442e8816de5f7f93fffdd,BEGIN_SESSION,2022-06-08 20:32:15.322063
2ca5ad95f556481b88d20f77877bed3c,c69f99855ac04c5281cabf2c2cd8720b,e14c495dc6544134bd51e7eb7bfd91f4,churner,6c971cf83a834eb89840c8436d261bda,BEGIN_SESSION,2022-06-08 22:23:21.831075
9e19ada8cca849efa5754e3a2a68ce23,c69f99855ac04c5281cabf2c2cd8720b,16ca20d622c04f96971ac359cd8f4151,churner,17e6dc42e96442e8816de5f7f93fffdd,END_SESSION,2022-06-08 22:31:25.456110
09822e406cd6497188af9aa5f3904b92,c69f99855ac04c5281cabf2c2cd8720b,edfc0da286f24655bf7e3854a0e7712e,churner,1862db2d30c44339bca442383b4a0b87,BEGIN_SESSION,2022-06-08 22:58:47.096798
e748c1950e5e4690be01b04930501a61,c69f99855ac04c5281cabf2c2cd8720b,e14c495dc6544134bd51e7eb7bfd91f4,churner,6c971cf83a834eb89840c8436d261bda,END_SESSION,2022-06-09 00:21:21.612164
85370c8da6ee4028879946619fc274ab,c69f99855ac04c5281cabf2c2cd8720b,edfc0da286f24655bf7e3854a0e7712e,churner,1862db2d30c44339bca442383b4a0b87,END_SESSION,2022-06-09 00:58:08.277900
bdcfec35a1cd43bc8156250777903147,e2383b2555b84380b5b2296ef4921a44,a060d7eb5ebd432db7b43c4a368e9da6,churner,c30481e4ce8740f7a4cd01313189d98e,BEGIN_SESSION,2022-06-09 13:58:19.479791
8c63e7b95f054ef999639091c90f7d8b,c69f99855ac04c5281cabf2c2cd8720b,56d4b533b42740e990ce0aac3bdfcfc6,churner,8cbcc6b76232494184d6760bae288d21,BEGIN_SESSION,2022-06-09 14:03:19.442741
7babab68ffa8478eb777aa6ab4c26e49,c69f99855ac04c5281cabf2c2cd8720b,edfc0da286f24655bf7e3854a0e7712e,churner,88404413d29143e59fb8ceaec8576ae7,BEGIN_SESSION,2022-06-09 14:54:54.747213
ea277af4b47a4726a048bf799009e952,e2383b2555b84380b5b2296ef4921a44,a060d7eb5ebd432db7b43c4a368e9da6,churner,c30481e4ce8740f7a4cd01313189d98e,END_SESSION,2022-06-09 15:58:24.347142
35d33c729cde4dc4b0770f831071c8c9,c69f99855ac04c5281cabf2c2cd8720b,56d4b533b42740e990ce0aac3bdfcfc6,churner,8cbcc6b76232494184d6760bae288d21,END_SESSION,2022-06-09 16:03:36.737366
0caa3b365c8042c1a16514a44ae1fbab,c69f99855ac04c5281cabf2c2cd8720b,edfc0da286f24655bf7e3854a0e7712e,churner,88404413d29143e59fb8ceaec8576ae7,END_SESSION,2022-06-09 16:53:29.658032
cfa33cef14f744c7b0b707680200c907,e2383b2555b84380b5b2296ef4921a44,f101d22b9be34f4ca1c8b61958255813,churner,7b459b225fc0462385b4e80767bef52e,BEGIN_SESSION,2022-06-09 18:28:39.620137
f6e0222a8b3c43df9281c88aa33bde6a,c69f99855ac04c5281cabf2c2cd8720b,16ca20d622c04f96971ac359cd8f4151,churner,a995106ff9b0486fbff9bd9c83c8ee62,BEGIN_SESSION,2022-06-09 18:38:20.053715
b6b71410c3804c55bd95eca4350a0ab1,c69f99855ac04c5281cabf2c2cd8720b,97cea075a9954326bb0c71b31fcab437,churner,8ef38db83567486782f77b1735af0c9d,BEGIN_SESSION,2022-06-09 19:11:18.272028
1bcaee4b729f44cf8197033b0991595a,e2383b2555b84380b5b2296ef4921a44,f101d22b9be34f4ca1c8b61958255813,churner,7b459b225fc0462385b4e80767bef52e,END_SESSION,2022-06-09 20:29:44.264781
6a5bbaaa435d4b49b341f3d2047d9638,c69f99855ac04c5281cabf2c2cd8720b,16ca20d622c04f96971ac359cd8f4151,churner,a995106ff9b0486fbff9bd9c83c8ee62,END_SESSION,2022-06-09 20:38:24.867698
cb1de98a5bd44139b598a2f030fdc5a8,c69f99855ac04c5281cabf2c2cd8720b,97cea075a9954326bb0c71b31fcab437,churner,8ef38db83567486782f77b1735af0c9d,END_SESSION,2022-06-09 21:09:10.867242
bcc0416bdcf64e83a0b2139935d64b0c,c69f99855ac04c5281cabf2c2cd8720b,e14c495dc6544134bd51e7eb7bfd91f4,churner,a25ddb0805b3486995997187e4f92b21,BEGIN_SESSION,2022-06-09 21:16:57.072141
2ff356df6c0a4820b8aae1ca1eac7f2b,e2383b2555b84380b5b2296ef4921a44,9202f3c59d4a48b8a313329a1e051c9a,churner,a65b0ee0cd9848319d8df45bb8f0c30e,BEGIN_SESSION,2022-06-09 21:20:29.648616
73d5645b9a174cf38c592ac83ffd77b2,c69f99855ac04c5281cabf2c2cd8720b,e14c495dc6544134bd51e7eb7bfd91f4,churner,a25ddb0805b3486995997187e4f92b21,END_SESSION,2022-06-09 23:15:45.864478
e286806ee51140b8b3b6851d629864dd,e2383b2555b84380b5b2296ef4921a44,9202f3c59d4a48b8a313329a1e051c9a,churner,a65b0ee0cd9848319d8df45bb8f0c30e,END_SESSION,2022-06-09 23:20:01.245097
5c75a26e6a584621bf4f0c0ed40fada5,e2383b2555b84380b5b2296ef4921a44,eb61c87e804f47c189844ad4a16351dd,churner,020c8c98155a4382bb181da70a66ad93,BEGIN_SESSION,2022-06-10 01:17:49.159304
61b277f0eedf4c558e7e9105f0d95a2d,e2383b2555b84380b5b2296ef4921a44,eb61c87e804f47c189844ad4a16351dd,churner,020c8c98155a4382bb181da70a66ad93,END_SESSION,2022-06-10 03:17:27.248171
cac2e2013a4642e3b67df645dd9fc6cc,12ccc59db87645bb9bdc1281ef1bddbc,7abbcd450818466ea5f259b54a66e9cc,churner,486962266cbc4d69a6ce85640b322d9b,BEGIN_SESSION,2022-06-10 13:47:59.450006
2345c6b3e2f74cf9925820aa86b4b7b9,12ccc59db87645bb9bdc1281ef1bddbc,23810e697bdd4cd8a9f22416b53cc560,churner,ea6b07412f2d4869b8e631940f79fa65,BEGIN_SESSION,2022-06-10 14:38:20.854820
cf60833ccca74f6593397d3cf30df6aa,c69f99855ac04c5281cabf2c2cd8720b,16ca20d622c04f96971ac359cd8f4151,churner,23a2da009d404883b0c1c4480fc4cf45,BEGIN_SESSION,2022-06-10 15:32:37.690731
